record_id,waveform_file,station_code,origin_time,record_time,mag,split
train_007502,record_007502.npz,NIGH18,2010/10/3 9:26,2010/10/3 9:27,4.7,train
train_007503,record_007503.npz,NIGH18,2011/3/12 3:59,2011/3/12 3:59,6.7,train
train_007504,record_007504.npz,NIGH19,2004/10/23 17:56,2004/10/23 17:56,6.8,train
train_007505,record_007505.npz,NIGH19,2004/10/23 18:03,2004/10/23 18:01,6.3,train
train_007506,record_007506.npz,NIGH19,2004/10/23 18:12,2004/10/23 18:12,6,train
train_007507,record_007507.npz,NIGH19,2004/10/23 18:34,2004/10/23 18:34,6.5,train
train_007508,record_007508.npz,NIGH19,2004/10/23 18:36,2004/10/23 18:37,5.1,train
train_007509,record_007509.npz,NIGH19,2004/10/23 23:34,2004/10/23 23:34,5.3,train
train_007510,record_007510.npz,NIGH19,2004/10/25 6:05,2004/10/25 6:05,5.8,train
train_007511,record_007511.npz,NIGH19,2004/10/27 10:40,2004/10/27 10:41,6.1,train
train_007512,record_007512.npz,NIGH19,2004/11/8 11:16,2004/11/8 11:16,5.9,train
train_007513,record_007513.npz,NIGH19,2005/8/21 11:29,2005/8/21 11:29,5,train
train_007514,record_007514.npz,NIGH19,2007/1/8 18:59,2007/1/8 18:59,4.8,train
train_007515,record_007515.npz,NIGH19,2007/7/16 10:13,2007/7/16 10:13,6.8,train
train_007516,record_007516.npz,NIGH19,2007/7/16 15:37,2007/7/16 15:37,5.8,train
train_007517,record_007517.npz,NIGH19,2009/12/18 5:41,2009/12/18 5:41,5.1,train
train_007518,record_007518.npz,NIGH19,2010/4/16 16:38,2010/4/16 16:38,4.6,train
train_007519,record_007519.npz,NIGH19,2010/10/3 6:52,2010/10/3 6:52,4.6,train
train_007520,record_007520.npz,NIGH19,2010/10/3 9:26,2010/10/3 9:27,4.7,train
train_007521,record_007521.npz,NMRH01,2000/8/16 5:21,2000/8/16 5:21,5.7,train
train_007522,record_007522.npz,NMRH01,2000/8/20 2:26,2000/8/20 2:26,5.7,train
train_007523,record_007523.npz,NMRH01,2001/4/27 2:49,2001/4/27 2:49,5.9,train
train_007524,record_007524.npz,NMRH01,2001/7/5 22:12,2001/7/5 22:12,4.9,train
train_007525,record_007525.npz,NMRH01,2001/12/11 18:40,2001/12/11 18:41,4.6,train
train_007526,record_007526.npz,NMRH01,2002/1/19 18:06,2002/1/19 18:06,5.6,train
train_007527,record_007527.npz,NMRH01,2002/6/12 21:59,2002/6/12 21:59,4.5,train
train_007528,record_007528.npz,NMRH01,2002/7/25 21:31,2002/7/25 21:31,5.6,train
train_007529,record_007529.npz,NMRH01,2002/8/5 6:07,2002/8/5 6:07,4.5,train
train_007530,record_007530.npz,NMRH01,2002/8/25 3:41,2002/8/25 3:41,5.8,train
train_007531,record_007531.npz,NMRH01,2002/10/2 16:33,2002/10/2 16:34,5.1,train
train_007532,record_007532.npz,NMRH01,2002/11/30 16:15,2002/11/30 16:16,5.2,train
train_007533,record_007533.npz,NMRH01,2002/12/1 18:57,2002/12/1 18:57,5.4,train
train_007534,record_007534.npz,NMRH01,2003/7/3 8:52,2003/7/3 8:52,5.8,train
train_007535,record_007535.npz,NMRH01,2003/9/11 4:32,2003/9/11 4:32,4.9,train
train_007536,record_007536.npz,NMRH01,2003/9/27 17:06,2003/9/27 17:06,5.2,train
train_007537,record_007537.npz,NMRH01,2003/9/29 11:37,2003/9/29 11:37,6.5,train
train_007538,record_007538.npz,NMRH01,2003/10/8 18:07,2003/10/8 18:07,6.4,train
train_007539,record_007539.npz,NMRH01,2004/4/12 3:06,2004/4/12 3:06,5.8,train
train_007540,record_007540.npz,NMRH01,2004/7/27 17:44,2004/7/27 17:44,4.6,train
train_007541,record_007541.npz,NMRH01,2004/11/4 23:03,2004/11/4 23:03,5.8,train
train_007542,record_007542.npz,NMRH01,2004/11/11 19:03,2004/11/11 19:03,6.3,train
train_007543,record_007543.npz,NMRH01,2004/11/29 3:32,2004/11/29 3:32,7.1,train
train_007544,record_007544.npz,NMRH01,2004/12/6 23:15,2004/12/6 23:15,6.9,train
train_007545,record_007545.npz,NMRH01,2004/12/22 0:34,2004/12/22 0:34,5.7,train
train_007546,record_007546.npz,NMRH01,2005/1/18 23:09,2005/1/18 23:09,6.4,train
train_007547,record_007547.npz,NMRH01,2005/3/12 3:47,2005/3/12 3:47,5.1,train
train_007548,record_007548.npz,NMRH01,2005/6/16 23:42,2005/6/16 23:42,4.7,train
train_007549,record_007549.npz,NMRH01,2005/9/21 11:25,2005/9/21 11:25,6,train
train_007550,record_007550.npz,NMRH02,2000/8/16 5:21,2000/8/16 5:21,5.7,train
train_007551,record_007551.npz,NMRH02,2000/8/20 2:26,2000/8/20 2:26,5.7,train
train_007552,record_007552.npz,NMRH02,2000/11/14 0:57,2000/11/14 0:57,5.9,train
train_007553,record_007553.npz,NMRH02,2000/11/14 12:53,2000/11/14 12:53,5.2,train
train_007554,record_007554.npz,NMRH02,2001/4/27 2:49,2001/4/27 2:49,5.9,train
train_007555,record_007555.npz,NMRH02,2001/7/5 22:12,2001/7/5 22:12,4.9,train
train_007556,record_007556.npz,NMRH02,2002/1/19 18:06,2002/1/19 18:06,5.6,train
train_007557,record_007557.npz,NMRH02,2002/8/5 6:07,2002/8/5 6:07,4.5,train
train_007558,record_007558.npz,NMRH02,2002/8/25 3:41,2002/8/25 3:41,5.8,train
train_007559,record_007559.npz,NMRH02,2003/9/11 4:32,2003/9/11 4:32,4.9,train
train_007560,record_007560.npz,NMRH02,2003/9/26 8:11,2003/9/26 8:12,4.8,train
train_007561,record_007561.npz,NMRH02,2003/9/27 17:06,2003/9/27 17:06,5.2,train
train_007562,record_007562.npz,NMRH02,2003/9/28 13:18,2003/9/28 13:18,5.5,train
train_007563,record_007563.npz,NMRH02,2003/9/29 11:37,2003/9/29 11:37,6.5,train
train_007564,record_007564.npz,NMRH02,2003/10/8 2:41,2003/10/8 2:41,5.2,train
train_007565,record_007565.npz,NMRH02,2003/10/8 18:07,2003/10/8 18:07,6.4,train
train_007566,record_007566.npz,NMRH02,2004/2/17 16:46,2004/2/17 16:46,5.6,train
train_007567,record_007567.npz,NMRH02,2004/4/12 3:06,2004/4/12 3:06,5.8,train
train_007568,record_007568.npz,NMRH02,2004/5/6 22:43,2004/5/6 22:43,5.7,train
train_007569,record_007569.npz,NMRH02,2004/7/27 17:44,2004/7/27 17:44,4.6,train
train_007570,record_007570.npz,NMRH02,2004/11/4 23:03,2004/11/4 23:03,5.8,train
train_007571,record_007571.npz,NMRH02,2004/11/29 3:32,2004/11/29 3:32,7.1,train
train_007572,record_007572.npz,NMRH02,2004/11/29 3:36,2004/11/29 3:36,6,train
train_007573,record_007573.npz,NMRH02,2004/12/6 23:15,2004/12/6 23:15,6.9,train
train_007574,record_007574.npz,NMRH02,2004/12/22 0:34,2004/12/22 0:34,5.7,train
train_007575,record_007575.npz,NMRH02,2005/1/18 23:09,2005/1/18 23:09,6.4,train
train_007576,record_007576.npz,NMRH02,2005/1/20 12:01,2005/1/20 12:01,4.2,train
train_007577,record_007577.npz,NMRH02,2005/3/12 3:47,2005/3/12 3:47,5.1,train
train_007578,record_007578.npz,NMRH02,2005/6/16 23:42,2005/6/16 23:42,4.7,train
train_007579,record_007579.npz,NMRH02,2005/9/21 11:25,2005/9/21 11:25,6,train
train_007580,record_007580.npz,NMRH03,2000/8/16 5:21,2000/8/16 5:21,5.7,train
train_007581,record_007581.npz,NMRH03,2000/8/20 2:26,2000/8/20 2:26,5.7,train
train_007582,record_007582.npz,NMRH03,2000/8/25 22:17,2000/8/25 22:18,4.5,train
train_007583,record_007583.npz,NMRH03,2000/8/29 16:19,2000/8/29 16:19,4.2,train
train_007584,record_007584.npz,NMRH03,2000/9/3 20:01,2000/9/3 20:01,5.2,train
train_007585,record_007585.npz,NMRH03,2000/11/14 0:57,2000/11/14 0:57,5.9,train
train_007586,record_007586.npz,NMRH03,2000/11/14 12:53,2000/11/14 12:53,5.2,train
train_007587,record_007587.npz,NMRH03,2001/4/14 8:16,2001/4/14 8:16,5.4,train
train_007588,record_007588.npz,NMRH03,2001/4/27 2:49,2001/4/27 2:49,5.9,train
train_007589,record_007589.npz,NMRH03,2001/4/30 11:02,2001/4/30 11:02,5.2,train
train_007590,record_007590.npz,NMRH03,2001/6/26 18:46,2001/6/26 18:46,5,train
train_007591,record_007591.npz,NMRH03,2001/7/5 22:12,2001/7/5 22:12,4.9,train
train_007592,record_007592.npz,NMRH03,2001/12/11 18:40,2001/12/11 18:40,4.6,train
train_007593,record_007593.npz,NMRH03,2002/1/19 18:06,2002/1/19 18:06,5.6,train
train_007594,record_007594.npz,NMRH03,2002/8/5 6:07,2002/8/5 6:07,4.5,train
train_007595,record_007595.npz,NMRH03,2002/8/25 3:41,2002/8/25 3:41,5.8,train
train_007596,record_007596.npz,NMRH03,2002/12/1 18:57,2002/12/1 18:57,5.4,train
train_007597,record_007597.npz,NMRH03,2003/9/11 4:32,2003/9/11 4:32,4.9,train
train_007598,record_007598.npz,NMRH03,2003/9/26 8:11,2003/9/26 8:10,4.8,train
train_007599,record_007599.npz,NMRH03,2003/9/26 15:27,2003/9/26 15:27,6.1,train
train_007600,record_007600.npz,NMRH03,2003/9/27 17:06,2003/9/27 17:06,5.2,train
train_007601,record_007601.npz,NMRH03,2003/9/28 13:18,2003/9/28 13:18,5.5,train
train_007602,record_007602.npz,NMRH03,2003/9/29 11:37,2003/9/29 11:37,6.5,train
train_007603,record_007603.npz,NMRH03,2003/9/29 16:50,2003/9/29 16:50,5.5,train
train_007604,record_007604.npz,NMRH03,2003/10/8 2:41,2003/10/8 2:41,5.2,train
train_007605,record_007605.npz,NMRH03,2003/10/8 18:07,2003/10/8 18:07,6.4,train
train_007606,record_007606.npz,NMRH03,2003/10/8 22:32,2003/10/8 22:32,5.7,train
train_007607,record_007607.npz,NMRH03,2003/10/20 8:27,2003/10/20 8:27,4.7,train
train_007608,record_007608.npz,NMRH03,2004/1/19 3:16,2004/1/19 3:16,4.7,train
train_007609,record_007609.npz,NMRH03,2004/2/17 16:46,2004/2/17 16:46,5.6,train
train_007610,record_007610.npz,OITH02,2001/3/24 15:28,2001/3/24 15:28,6.4,train
train_007611,record_007611.npz,OITH02,2001/9/6 1:29,2001/9/6 1:29,4.3,train
train_007612,record_007612.npz,OITH02,2002/3/25 22:58,2002/3/25 22:58,4.7,train
train_007613,record_007613.npz,OITH02,2002/4/6 1:57,2002/4/6 1:57,4.5,train
train_007614,record_007614.npz,OITH02,2002/11/4 13:36,2002/11/4 13:36,5.7,train
train_007615,record_007615.npz,OITH02,2005/4/20 6:11,2005/4/20 6:11,5.8,train
train_007616,record_007616.npz,OITH02,2006/6/12 5:01,2006/6/12 5:01,6.2,train
train_007617,record_007617.npz,OITH02,2009/1/25 2:33,2009/1/25 2:33,4.4,train
train_007618,record_007618.npz,OITH02,2009/6/14 19:17,2009/6/14 19:18,4.2,train
train_007619,record_007619.npz,OITH02,2009/6/25 23:04,2009/6/25 23:04,4.7,train
train_007620,record_007620.npz,OITH02,2009/7/18 5:16,2009/7/18 5:16,4.3,train
train_007621,record_007621.npz,OITH02,2009/8/5 12:51,2009/8/5 12:51,5,train
train_007622,record_007622.npz,OITH02,2010/5/13 20:01,2010/5/13 20:01,4.7,train
train_007623,record_007623.npz,OITH02,2010/12/7 9:36,2010/12/7 9:36,4.1,train
train_007624,record_007624.npz,OITH03,2001/3/24 15:28,2001/3/24 15:28,6.4,train
train_007625,record_007625.npz,OITH03,2001/4/25 23:40,2001/4/25 23:40,5.6,train
train_007626,record_007626.npz,OITH03,2001/9/6 1:29,2001/9/6 1:29,4.3,train
train_007627,record_007627.npz,OITH03,2002/3/25 22:58,2002/3/25 22:58,4.7,train
train_007628,record_007628.npz,OITH03,2002/4/6 1:57,2002/4/6 1:57,4.5,train
train_007629,record_007629.npz,OITH03,2002/10/13 19:06,2002/10/13 19:06,4.7,train
train_007630,record_007630.npz,OITH03,2002/11/4 13:36,2002/11/4 13:36,5.7,train
train_007631,record_007631.npz,OITH03,2006/5/28 20:36,2006/5/28 20:36,4.3,train
train_007632,record_007632.npz,OITH03,2006/6/12 5:01,2006/6/12 5:01,6.2,train
train_007633,record_007633.npz,OITH03,2006/9/26 7:03,2006/9/26 7:03,5.3,train
train_007634,record_007634.npz,OITH03,2009/1/25 2:33,2009/1/25 2:33,4.4,train
train_007635,record_007635.npz,OITH04,2000/4/2 21:25,2000/4/2 21:25,4.5,train
train_007636,record_007636.npz,OITH04,2001/3/24 15:28,2001/3/24 15:28,6.4,train
train_007637,record_007637.npz,OITH04,2001/4/25 23:40,2001/4/25 23:40,5.6,train
train_007638,record_007638.npz,OITH04,2002/11/4 13:36,2002/11/4 13:36,5.7,train
train_007639,record_007639.npz,OITH04,2006/3/27 11:50,2006/3/27 11:50,5.5,train
train_007640,record_007640.npz,OITH04,2006/6/12 5:01,2006/6/12 5:01,6.2,train
train_007641,record_007641.npz,OITH04,2006/9/26 7:03,2006/9/26 7:04,5.3,train
train_007642,record_007642.npz,OITH04,2007/11/29 20:17,2007/11/29 20:18,4.3,train
train_007643,record_007643.npz,OITH04,2008/3/10 10:44,2008/3/10 10:44,5.1,train
train_007644,record_007644.npz,OITH04,2008/5/1 5:51,2008/5/1 5:52,4.1,train
train_007645,record_007645.npz,OITH04,2009/1/25 2:33,2009/1/25 2:33,4.4,train
train_007646,record_007646.npz,OITH04,2009/4/5 18:36,2009/4/5 18:36,5.6,train
train_007647,record_007647.npz,OITH04,2009/6/14 19:17,2009/6/14 19:18,4.2,train
train_007648,record_007648.npz,OITH04,2009/6/25 23:04,2009/6/25 23:04,4.7,train
train_007649,record_007649.npz,OITH04,2009/7/18 5:16,2009/7/18 5:16,4.3,train
train_007650,record_007650.npz,OITH04,2009/8/5 12:51,2009/8/5 12:51,5,train
train_007651,record_007651.npz,OITH04,2009/10/29 2:37,2009/10/29 2:37,4.7,train
train_007652,record_007652.npz,OITH04,2010/5/13 20:01,2010/5/13 20:01,4.7,train
train_007653,record_007653.npz,OITH04,2010/8/10 21:24,2010/8/10 21:24,4.4,train
train_007654,record_007654.npz,OITH04,2010/12/7 9:36,2010/12/7 9:36,4.1,train
train_007655,record_007655.npz,OITH04,2011/2/28 9:04,2011/2/28 9:04,4.6,train
train_007656,record_007656.npz,OITH05,2001/3/24 15:28,2001/3/24 15:28,6.4,train
train_007657,record_007657.npz,OITH05,2001/4/25 23:40,2001/4/25 23:40,5.6,train
train_007658,record_007658.npz,OITH05,2001/9/6 1:29,2001/9/6 1:29,4.3,train
train_007659,record_007659.npz,OITH05,2002/4/6 1:57,2002/4/6 1:57,4.5,train
train_007660,record_007660.npz,OITH05,2002/5/6 18:45,2002/5/6 18:45,4.3,train
train_007661,record_007661.npz,OITH05,2002/11/4 13:36,2002/11/4 13:36,5.7,train
train_007662,record_007662.npz,OITH05,2008/3/10 10:44,2008/3/10 10:45,5.1,train
train_007663,record_007663.npz,OITH05,2008/5/1 5:51,2008/5/1 5:52,4.1,train
train_007664,record_007664.npz,OITH05,2009/1/25 2:33,2009/1/25 2:33,4.4,train
train_007665,record_007665.npz,OITH05,2009/4/5 18:36,2009/4/5 18:36,5.6,train
train_007666,record_007666.npz,OITH05,2009/6/14 19:17,2009/6/14 19:18,4.2,train
train_007667,record_007667.npz,OITH05,2009/6/25 23:04,2009/6/25 23:04,4.7,train
train_007668,record_007668.npz,OITH05,2009/7/18 5:16,2009/7/18 5:16,4.3,train
train_007669,record_007669.npz,OITH05,2009/8/3 20:18,2009/8/3 20:18,4.7,train
train_007670,record_007670.npz,OITH05,2009/8/5 12:51,2009/8/5 12:51,5,train
train_007671,record_007671.npz,OITH05,2009/8/6 11:22,2009/8/6 11:22,4.3,train
train_007672,record_007672.npz,OITH05,2009/10/29 2:37,2009/10/29 2:37,4.7,train
train_007673,record_007673.npz,OITH05,2009/12/16 14:12,2009/12/16 14:13,4.6,train
train_007674,record_007674.npz,OITH05,2010/4/17 5:35,2010/4/17 5:35,4.3,train
train_007675,record_007675.npz,OITH05,2010/5/13 20:01,2010/5/13 20:01,4.7,train
train_007676,record_007676.npz,OITH05,2010/8/10 21:24,2010/8/10 21:24,4.4,train
train_007677,record_007677.npz,OITH05,2010/12/7 9:36,2010/12/7 9:36,4.1,train
train_007678,record_007678.npz,OITH05,2011/2/28 9:04,2011/2/28 9:04,4.6,train
train_007679,record_007679.npz,OITH06,2000/6/2 21:26,2000/6/2 21:26,4.2,train
train_007680,record_007680.npz,OITH06,2000/6/8 9:32,2000/6/8 9:32,4.8,train
train_007681,record_007681.npz,OITH06,2001/3/24 15:28,2001/3/24 15:28,6.4,train
train_007682,record_007682.npz,OITH06,2001/4/25 23:40,2001/4/25 23:40,5.6,train
train_007683,record_007683.npz,OITH06,2001/8/30 5:52,2001/8/30 5:53,4.6,train
train_007684,record_007684.npz,OITH06,2001/9/6 1:29,2001/9/6 1:29,4.3,train
train_007685,record_007685.npz,OITH06,2001/9/17 11:21,2001/9/17 11:22,4.7,train
train_007686,record_007686.npz,OITH06,2002/11/4 13:36,2002/11/4 13:36,5.7,train
train_007687,record_007687.npz,OITH06,2006/3/27 11:50,2006/3/27 11:50,5.5,train
train_007688,record_007688.npz,OITH06,2006/6/12 5:01,2006/6/12 5:01,6.2,train
train_007689,record_007689.npz,OITH06,2006/9/26 7:03,2006/9/26 7:04,5.3,train
train_007690,record_007690.npz,OITH06,2008/3/10 10:44,2008/3/10 10:44,5.1,train
train_007691,record_007691.npz,OITH06,2008/5/1 5:51,2008/5/1 5:52,4.1,train
train_007692,record_007692.npz,OITH06,2008/5/11 4:19,2008/5/11 4:19,4.1,train
train_007693,record_007693.npz,OITH06,2009/1/25 2:33,2009/1/25 2:33,4.4,train
train_007694,record_007694.npz,OITH06,2009/4/5 18:36,2009/4/5 18:36,5.6,train
train_007695,record_007695.npz,OITH06,2009/6/14 19:17,2009/6/14 19:18,4.2,train
train_007696,record_007696.npz,OITH06,2009/6/25 23:04,2009/6/25 23:04,4.7,train
train_007697,record_007697.npz,OITH06,2009/7/18 5:16,2009/7/18 5:16,4.3,train
train_007698,record_007698.npz,OITH06,2009/8/3 20:18,2009/8/3 20:18,4.7,train
train_007699,record_007699.npz,OITH06,2009/8/5 12:51,2009/8/5 12:51,5,train
train_007700,record_007700.npz,OITH06,2009/8/6 11:22,2009/8/6 11:22,4.3,train
train_007701,record_007701.npz,OITH06,2009/10/29 2:37,2009/10/29 2:37,4.7,train
train_007702,record_007702.npz,OITH06,2009/12/16 14:12,2009/12/16 14:13,4.6,train
train_007703,record_007703.npz,OITH06,2010/5/13 20:01,2010/5/13 20:01,4.7,train
train_007704,record_007704.npz,OITH06,2010/8/10 21:24,2010/8/10 21:24,4.4,train
train_007705,record_007705.npz,OITH07,2001/3/24 15:28,2001/3/24 15:28,6.4,train
train_007706,record_007706.npz,OITH07,2001/4/25 23:40,2001/4/25 23:40,5.6,train
train_007707,record_007707.npz,OITH07,2002/11/4 13:36,2002/11/4 13:36,5.7,train
train_007708,record_007708.npz,OITH07,2006/3/27 11:50,2006/3/27 11:50,5.5,train
train_007709,record_007709.npz,OITH07,2006/6/12 5:01,2006/6/12 5:01,6.2,train
train_007710,record_007710.npz,OITH07,2006/9/26 7:03,2006/9/26 7:04,5.3,train
train_007711,record_007711.npz,OITH07,2007/6/6 23:42,2007/6/6 23:42,4.9,train
train_007712,record_007712.npz,OITH07,2007/6/7 0:18,2007/6/7 0:18,4.2,train
train_007713,record_007713.npz,OITH07,2007/6/7 20:50,2007/6/7 20:50,4.7,train
train_007714,record_007714.npz,OITH07,2007/11/29 20:17,2007/11/29 20:18,4.3,train
train_007715,record_007715.npz,OITH07,2008/3/8 3:52,2008/3/8 3:52,4.1,train
train_007716,record_007716.npz,OITH07,2008/3/10 10:44,2008/3/10 10:44,5.1,train
train_007717,record_007717.npz,OITH07,2008/5/1 5:51,2008/5/1 5:52,4.1,train
train_007718,record_007718.npz,OITH07,2008/5/11 4:19,2008/5/11 4:19,4.1,train
train_007719,record_007719.npz,OITH07,1999/12/22 20:17,1999/12/22 20:17,4.8,train
train_007720,record_007720.npz,OITH08,2000/2/28 19:30,2000/2/28 19:30,4.1,train
train_007721,record_007721.npz,OITH08,2000/4/2 21:25,2000/4/2 21:25,4.5,train
train_007722,record_007722.npz,OITH08,2000/5/17 12:04,2000/5/17 12:04,4.1,train
train_007723,record_007723.npz,OITH08,2000/5/19 2:29,2000/5/19 2:30,4.4,train
train_007724,record_007724.npz,OITH08,2000/5/23 8:56,2000/5/23 8:56,4.4,train
train_007725,record_007725.npz,OITH08,2000/6/2 21:26,2000/6/2 21:26,4.2,train
train_007726,record_007726.npz,OITH08,2000/6/8 9:32,2000/6/8 9:33,4.8,train
train_007727,record_007727.npz,OITH08,2000/7/3 22:24,2000/7/3 22:25,4.9,train
train_007728,record_007728.npz,OITH08,2001/3/24 15:28,2001/3/24 15:28,6.4,train
train_007729,record_007729.npz,OITH08,2001/4/3 21:14,2001/4/3 21:15,4.4,train
train_007730,record_007730.npz,OITH08,2001/4/25 23:40,2001/4/25 23:40,5.6,train
train_007731,record_007731.npz,OITH08,2001/9/6 1:29,2001/9/6 1:29,4.3,train
train_007732,record_007732.npz,OITH08,2002/3/8 22:02,2002/3/8 22:03,4.2,train
train_007733,record_007733.npz,OITH08,2002/5/6 18:45,2002/5/6 18:45,4.3,train
train_007734,record_007734.npz,OITH08,2002/11/4 13:36,2002/11/4 13:36,5.7,train
train_007735,record_007735.npz,OITH08,2010/5/13 20:01,2010/5/13 20:01,4.7,train
train_007736,record_007736.npz,OITH08,2010/8/10 21:24,2010/8/10 21:24,4.4,train
train_007737,record_007737.npz,OITH08,2010/12/7 9:36,2010/12/7 9:36,4.1,train
train_007738,record_007738.npz,OITH08,2011/2/28 9:04,2011/2/28 9:04,4.6,train
train_007739,record_007739.npz,OITH10,2000/1/13 8:02,2000/1/13 8:02,4.2,train
train_007740,record_007740.npz,OITH10,2000/2/28 19:30,2000/2/28 19:30,4.1,train
train_007741,record_007741.npz,OITH10,2000/4/2 21:25,2000/4/2 21:25,4.5,train
train_007742,record_007742.npz,OITH10,2001/3/24 15:28,2001/3/24 15:28,6.4,train
train_007743,record_007743.npz,OITH10,2001/4/25 23:40,2001/4/25 23:40,5.6,train
train_007744,record_007744.npz,OITH10,2002/11/4 13:36,2002/11/4 13:36,5.7,train
train_007745,record_007745.npz,OITH11,2002/5/6 18:45,2002/5/6 18:45,4.3,train
train_007746,record_007746.npz,OITH11,2002/9/25 14:45,2002/9/25 14:45,4.5,train
train_007747,record_007747.npz,OITH11,2002/11/4 13:36,2002/11/4 13:36,5.7,train
train_007748,record_007748.npz,OITH11,2005/4/20 6:11,2005/4/20 6:11,5.8,train
train_007749,record_007749.npz,OITH11,2010/2/21 11:49,2010/2/21 11:50,4.5,train
train_007750,record_007750.npz,OITH11,2010/5/13 20:01,2010/5/13 20:01,4.7,train
train_007751,record_007751.npz,OITH11,2010/8/10 21:24,2010/8/10 21:24,4.4,train
train_007752,record_007752.npz,OITH11,2010/12/7 9:36,2010/12/7 9:36,4.1,train
train_007753,record_007753.npz,OKYH01,2000/10/6 13:30,2000/10/6 13:30,7.3,train
train_007754,record_007754.npz,OKYH01,2001/3/24 15:28,2001/3/24 15:28,6.4,train
train_007755,record_007755.npz,OKYH01,2002/1/24 16:08,2002/1/24 16:09,4.5,train
train_007756,record_007756.npz,OKYH01,2002/3/6 7:12,2002/3/6 7:12,4.5,train
train_007757,record_007757.npz,OKYH01,2004/4/20 22:26,2004/4/20 22:27,4.6,train
train_007758,record_007758.npz,OKYH01,2005/5/27 3:17,2005/5/27 3:17,4.7,train
train_007759,record_007759.npz,OKYH01,2007/4/26 9:03,2007/4/26 9:03,5.3,train
train_007760,record_007760.npz,OKYH01,2008/3/8 3:52,2008/3/8 3:52,4.1,train
train_007761,record_007761.npz,OKYH01,2008/4/17 0:58,2008/4/17 0:59,4.1,train
train_007762,record_007762.npz,OKYH01,2010/2/21 11:49,2010/2/21 11:50,4.5,train
train_007763,record_007763.npz,OKYH01,2010/7/21 6:19,2010/7/21 6:19,5.1,train
train_007764,record_007764.npz,OKYH01,2010/7/23 14:25,2010/7/23 14:26,4.4,train
train_007765,record_007765.npz,OKYH01,2010/10/6 13:51,2010/10/6 13:52,4.5,train
train_007766,record_007766.npz,OKYH01,2010/11/29 15:52,2010/11/29 15:53,4.1,train
train_007767,record_007767.npz,OKYH01,2011/1/16 20:33,2011/1/16 20:33,4.5,train
train_007768,record_007768.npz,OKYH01,2011/2/21 15:46,2011/2/21 15:46,4.8,train
train_007769,record_007769.npz,OKYH04,2000/10/6 13:30,2000/10/6 13:30,7.3,train
train_007770,record_007770.npz,OKYH04,2000/10/8 13:17,2000/10/8 13:18,5.5,train
